obs.ID,trip.ID,date,name,milkweed.ID,milkweed.status,percent.green,stage.length,leaf.damage,umbel.count,pod.count,stem.count,len.1,len.2,len.3,len.4,len.5,len.6,len.7,len.8,len.9,len.10,dia.1,dia.2,dia.3,dia.4,dia.5,dia.6,dia.7,dia.8,dia.9,dia.10,notes,,,,,,,,,,,
4487,113,8/20/2015,Xang Lor,322,ALIVE,95,none,0,0,0,5,53,39,29,41,14,,,,,,3,2.7,5,1.1,4,,,,,,,,,,,,,,,,,
4488,113,8/20/2015,Xang Lor,323,ALIVE,90,none,0,0,0,11,24,21,28,22,81,86,85,70,84,68,5,2.5,1.5,2.1,1.7,4.6,6.8,6.5,6.4,6.7,,,,,,,,,,,,
4489,113,8/20/2015,Xang Lor,324,ALIVE,98,none,0,0,0,4,51,50,18,10,,,,,,,3.2,3.6,1.5,0.8,,,,,,,,,,,,,,,,,,
4490,113,8/20/2015,Xang Lor,325,ALIVE,100,none,0,0,0,7,53,28,39,14,15,44,47,,,,2.7,1.8,1.2,3.7,2,3.3,3.9,,,,,,,,,,,,,,,
,,8/20/2015,Jack Beckman,326,ALIVE,90,none,0,0,0,5,43,38,55,61,48,,,,,,3,3.5,3.4,2.9,2.1,,,,,,,,,,,,,,,,,
,,,Jack Beckman,327,ALIVE,85,none,0,0,0,4,44,42,43,29,,,,,,,1.5,2.3,2.9,3.2,,,,,,,,,,,,,,,,,,
,,,Jack Beckman,328,ALIVE,80,none,10,0,0,7,61,67,63,42,53,19,27,,,,4.1,4.2,4.1,5.3,2.2,2.1,3.8,,,,,,,,,,,,,,,
,,,Jack Beckman,329,ALIVE,90,none,0,2,0,16,38,37,42,48,44,35,37,44,35,33,3,4.2,3.8,3.6,3.2,3.9,3.2,3,4,4.6,,,,,,,,,,,,
,,,Jack Beckman,330,ALIVE,85,none,0,0,0,7,61,67,63,42,53,43,92,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4544,113,8/20/2015,Xang Lor,379,ALIVE,100,none,0,0,0,10,39,39,14,10,21,40,10,34,36,35,2.7,3,1.7,2.8,2,1.2,2.5,3,2.2,1,OLAP (20),,,,,,,,,,,
4545,113,8/20/2015,Xang Lor,380,ALIVE,100,none,0,0,0,1,37,,,,,,,,,,2.8,,,,,,,,,,OLAP (30),,,,,,,,,,,
4546,113,8/20/2015,Xang Lor,381,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547,113,8/20/2015,Xang Lor,382,ALIVE,90,none,0,0,9,17,54,45,58,70,60,44,15,30,50,50,2.3,3.4,4.5,6,5.1,3.4,3.8,2.9,3.6,4.1,OLAP (30),,,,,,,,,,,
4548,113,8/20/2015,Xang Lor,383,ALIVE,90,none,0,0,7,25,44,50,44,51,38,68,15,36,40,24,5.2,2.2,3,4.1,2.9,3.9,2.4,5.1,3.3,2.3,OLAP (100),,,,,,,,,,,
4549,113,8/20/2015,Xang Lor,384,ALIVE,100,none,0,0,0,8,16,22,13,20,25,22,18,22,,,,,,,,,,,,,OLAP (100),,,,,,,,,,,
4550,113,8/20/2015,Xang Lor,385,ALIVE,90,none,0,0,0,1,27,,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,
4551,113,8/20/2015,Xang Lor,386,ALIVE,100,none,0,0,0,1,36,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,,
4552,113,8/20/2015,Xang Lor,387,ALIVE,95,"L5-28.1, L4-22.3",5,0,2,18,74,54,20,20,27,9,16,28,20,15,1.6,2.1,5.5,6,1.8,2.2,3,2,11.9,2,OLAP (50),,,,,,,,,,,
4553,113,8/20/2015,Xang Lor,388,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4554,114,8/20/2015,Xang Lor,389,ALIVE,99,none,1,2,0,6,45,41,39,15,11,6,,,,,2.5,2.3,2.4,2.3,3.9,1.2,,,,,OLAP (150),,,,,,,,,,,
4555,114,8/20/2015,Xang Lor,390,ALIVE,30,none,5,0,0,8,40,39,29,30,55,10,11,12,,,2,3.9,3.8,1.8,5.1,1.1,1.3,1.7,,,OLAP (100) SMMB (1),,,,,,,,,,,
4556,114,8/20/2015,Xang Lor,391,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4557,114,8/20/2015,Xang Lor,392,ALIVE,55,none,0,0,0,8,8,10,,,,,,,,,1.2,1.6,,,,,,,,,,,,,,,,,,,,
4558,114,8/20/2015,Xang Lor,393,ALIVE,95,none,1,0,0,8,36,37,24,30,25,15,22,,,,2.9,2.4,2.3,0.9,1.6,1.7,3.1,1.8,,,Missing Tag,,,,,,,,,,,
4559,114,8/20/2015,Xang Lor,394,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4560,114,8/20/2015,Xang Lor,395,ALIVE,40,none,2,0,0,1,9,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4561,114,8/20/2015,Xang Lor,396,ALIVE,95,none,2,0,0,4,62,41,71,80,,,,,,,5,3,5.2,6.3,,,,,,,OLAP (80),,,,,,,,,,,
4562,114,8/20/2015,Xang Lor,397,ALIVE,15,none,5,0,0,1,7,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,
4563,114,8/20/2015,Xang Lor,398,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564,114,8/20/2015,Xang Lor,399,ALIVE,95,none,2,0,0,1,40,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,
4565,114,8/20/2015,Xang Lor,400,ALIVE,60,none,0,0,0,1,12,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
4566,114,8/20/2015,Xang Lor,401,ALIVE,70,none,0,0,0,1,24,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
4567,114,8/20/2015,Xang Lor,402,ALIVE,98,none,1,0,0,1,40,,,,,,,,,,2.5,,,,,,,,,,ANTS (1),,,,,,,,,,,
4568,114,8/20/2015,Xang Lor,403,ALIVE,35,none,0,0,0,2,12,24,,,,,,,,,2.1,1.7,,,,,,,,,OLAP (30),,,,,,,,,,,
4569,114,8/20/2015,Xang Lor,404,ALIVE,100,none,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4570,114,8/20/2015,Xang Lor,405,ALIVE,50,none,0,0,0,1,6,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,
4571,114,8/20/2015,Xang Lor,406,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4572,114,8/20/2015,Xang Lor,407,ALIVE,5,none,0,0,0,1,40,,,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,
4573,114,8/20/2015,Xang Lor,408,ALIVE,95,none,5,0,0,1,36,,,,,,,,,,3.2,,,,,,,,,,OLAP (15),,,,,,,,,,,
4574,114,8/20/2015,Xang Lor,409,ALIVE,49,none,0,0,0,1,11,,,,,,,,,,1,,,,,,,,,,OLAP (2),,,,,,,,,,,
4575,114,8/20/2015,Xang Lor,410,ALIVE,95,none,5,0,1,10,84,60,52,38,54,63,58,54,20,45,6.4,3,3.5,1.9,3.5,4.4,3.1,1.8,3,3.1,OLAP (200),,,,,,,,,,,
4576,114,8/20/2015,Xang Lor,411,ALIVE,90,none,10,0,0,2,12,9,,,,,,,,,9,1,,,,,,,,,,,,,,,,,,,,
4577,112,8/17/2015,Xang Lor,412,ALIVE,100,none,0,0,0,1,78,,,,,,,,,,4.1,,,,,,,,,,,,,,,,,,,,,
4578,112,8/17/2015,Xang Lor,413,ALIVE,95,none,0,0,0,4,24,21,15,23,,,,,,,2.4,2.5,2.2,1,,,,,,,OLAP (20),,,,,,,,,,,
4579,112,8/17/2015,Xang Lor,414,ALIVE,75,none,0,3,0,5,26,6,17,25,16,,,,,,2.7,1.5,2.5,2.6,2,,,,,,OLAP (20),,,,,,,,,,,
4580,112,8/17/2015,Xang Lor,415,ALIVE,98,none,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4581,112,8/17/2015,Xang Lor,416,ALIVE,80,none,0,0,0,1,21,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,
4582,112,8/17/2015,Xang Lor,417,ALIVE,100,none,0,0,0,4,37,27,18,41,,,,,,,1.4,2.8,1.4,2.4,,,,,,,OLAP (10),,,,,,,,,,,
4583,112,8/17/2015,Xang Lor,418,ALIVE,98,none,0,0,0,1,30,,,,,,,,,,4.1,,,,,,,,,,OLAP (10),,,,,,,,,,,
4584,112,8/17/2015,Xang Lor,419,ALIVE,95,none,2,6,5,27,35,70,16,23,24,18,50,40,46,52,7.6,3.2,4.1,2.2,2.4,1.8,1.5,1.7,2,1.1,OLAP (20),,,,,,,,,,,
4585,112,8/17/2015,Xang Lor,420,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4586,112,8/17/2015,Xang Lor,421,ALIVE,75,none,0,0,3,16,60,66,62,74,13,6,9,23,30,11,5,6,4.8,5,1.6,2.9,1.3,1.7,2,1.1,SMMB (2) OLAP (20),,,,,,,,,,,
4587,112,8/17/2015,Xang Lor,422,ALIVE,80,none,0,0,0,23,94,85,21,27,28,10,22,15,18,16,7.5,7,1.8,2.6,1.5,1.9,2.4,2,3.7,0.9,LAMB (1),,,,,,,,,,,
4588,112,8/17/2015,Xang Lor,423,ALIVE,98,none,0,0,0,4,30,17,11,7,,,,,,,3,1.9,1.5,1.4,,,,,,,OLAP (20),,,,,,,,,,,
4589,112,8/17/2015,Xang Lor,424,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4590,112,8/17/2015,Xang Lor,425,ALIVE,85,none,0,0,0,2,44,10,,,,,,,,,3.1,0.7,,,,,,,,,OLAP (20),,,,,,,,,,,
4591,112,8/17/2015,Xang Lor,426,ALIVE,95,none,0,0,0,7,51,34,34,28,31,39,38,,,,3,3.4,2.5,3.3,2.5,3,3.7,,,,OLAP (30),,,,,,,,,,,
4592,112,8/17/2015,Xang Lor,427,ALIVE,100,none,0,0,0,1,44,,,,,,,,,,2,,,,,,,,,,OLAP (20),,,,,,,,,,,
4593,112,8/17/2015,Xang Lor,428,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4594,112,8/17/2015,Xang Lor,429,ALIVE,95,none,0,0,0,1,51,,,,,,,,,,3.9,,,,,,,,,,OLAP (10),,,,,,,,,,,
4595,112,8/17/2015,Xang Lor,430,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4596,112,8/17/2015,Xang Lor,431,ALIVE,100,none,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4597,112,8/17/2015,Xang Lor,432,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4598,112,8/17/2015,Xang Lor,433,ALIVE,95,none,0,0,0,11,46,62,47,55,33,43,49,45,48,37,4,3.5,4.4,3,3.3,2.5,1.4,2,3,1.6,OLAP (30),,,,,,,,,,,
4599,112,8/17/2015,Xang Lor,434,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4600,112,8/17/2015,Xang Lor,435,ALIVE,80,none,0,0,0,2,94,90,,,,,,,,,5.4,6.5,,,,,,,,,OLAP (30),,,,,,,,,,,
4601,112,8/17/2015,Xang Lor,436,ALIVE,95,none,0,0,0,2,10,43,,,,,,,,,2.1,1.6,,,,,,,,,,,,,,,,,,,,
4602,112,8/17/2015,Xang Lor,437,ALIVE,95,none,0,0,9,20,30,36,40,54,54,42,42,41,41,22,2.2,2.6,3.1,3.8,4.6,4.1,4.2,3,3.6,3.4,OLAP (100),,,,,,,,,,,
4603,112,8/17/2015,Xang Lor,438,ALIVE,100,none,0,0,0,2,8,9,,,,,,,,,1.3,1.9,,,,,,,,,OLAP (20),,,,,,,,,,,
4604,112,8/17/2015,Xang Lor,439,ALIVE,70,none,0,0,0,2,7,16,,,,,,,,,0.8,0.4,,,,,,,,,OLAP (5),,,,,,,,,,,
4605,112,8/17/2015,Xang Lor,440,ALIVE,95,none,5,13,18,24,54,39,54,56,44,56,18,59,51,20,3.9,4.5,2.6,1.2,3.5,3.9,3.3,2.8,3,1.9,SMMB (2) OLAP (100),,,,,,,,,,,
4606,112,8/17/2015,Xang Lor,441,ALIVE,98,none,0,0,0,2,19,20,,,,,,,,,2,1.9,,,,,,,,,OLAP (10),,,,,,,,,,,
4607,112,8/17/2015,Xang Lor,442,ALIVE,100,none,0,0,0,1,16,,,,,,,,,,1.5,,,,,,,,,,OLAP (5),,,,,,,,,,,
4608,112,8/17/2015,Xang Lor,443,ALIVE,100,none,0,0,0,1,25,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,
4609,112,8/17/2015,Xang Lor,444,ALIVE,95,none,0,0,4,4,47,44,50,39,,,,,,,4.3,3.9,3.5,2.6,,,,,,,OLAP (20),,,,,,,,,,,
4610,112,8/17/2015,Xang Lor,445,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4611,112,8/17/2015,Xang Lor,446,ALIVE,100,L5-26.7,5,0,4,7,55,37,13,6,9,8,17,,,,4.3,1.4,2.2,3.1,1,0.9,1.1,,,,LAMB (4),,,,,,,,,,,
4612,112,8/17/2015,Xang Lor,447,ALIVE,98,none,0,0,0,2,31,56,,,,,,,,,2,3.5,,,,,,,,,OLAP (10),,,,,,,,,,,
4613,112,8/17/2015,Xang Lor,448,ALIVE,95,none,0,0,0,3,9,10,7,,,,,,,,1.7,0.7,0.5,,,,,,,,,,,,,,,,,,,
4614,112,8/17/2015,Xang Lor,449,ALIVE,100,none,0,0,0,5,90,51,38,45,23,,,,,,4.1,3.8,3.2,1.4,1.3,,,,,,OLAP (30),,,,,,,,,,,
4615,112,8/17/2015,Xang Lor,450,ALIVE,100,none,0,2,0,3,37,37,31,,,,,,,,3,4.2,2.5,,,,,,,,OLAP (50),,,,,,,,,,,
4616,112,8/17/2015,Xang Lor,451,MISSING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4617,112,8/17/2015,Xang Lor,452,ALIVE,95,none,0,0,0,1,33,,,,,,,,,,3,,,,,,,,,,OLAP (30),,,,,,,,,,,
4618,111,8/20/2015,Emma Juchau,453,ALIVE,100,none,0,0,0,0,,,,,,,,,,,,,,,,,,,,,emerging,,,,,,,,,,,
4619,111,8/20/2015,Emma Juchau,454,ALIVE,80,none,0,0,0,3,39,13,5,,,,,,,,2.4,1.4,0.9,,,,,,,,,,,,,,,,,,,
4620,111,8/20/2015,Emma Juchau,455,ALIVE,100,L5-26.7,20,0,0,9,25,23,26,30,113,126,17,19,23,,8.2,3.4,3.1,3,2.8,2.9,2.1,2.6,7.9,,,,,,,,,,,,,
4621,111,8/20/2015,Emma Juchau,456,ALIVE,90,none,0,0,0,1,22,,,,,,,,,,1.9,,,,,,,,,,,,,,,,,,,,,
4622,111,8/20/2015,Emma Juchau,457,ALIVE,80,none,0,0,0,4,6,8,7,8,,,,,,,0.7,0.9,0.5,1,,,,,,,,,,,,,,,,,,
4623,111,8/20/2015,Emma Juchau,458,ALIVE,100,none,0,0,0,1,7,,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,
4624,111,8/20/2015,Emma Juchau,459,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4625,111,8/20/2015,Emma Juchau,460,ALIVE,100,none,0,0,0,2,26,33,,,,,,,,,2,2.8,,,,,,,,,,,,,,,,,,,,
4626,111,8/20/2015,Emma Juchau,461,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4627,111,8/20/2015,Emma Juchau,462,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4628,111,8/20/2015,Emma Juchau,463,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4629,111,8/20/2015,Emma Juchau,464,ALIVE,60,none,0,0,0,9,33,35,36,62,26,25,36,58,56,,2.1,3,3,2.6,2.8,2,3.5,5.1,4,,OLAP(30),,,,,,,,,,,
4630,111,8/20/2015,Emma Juchau,465,ALIVE,90,L2-7.4,0,0,0,3,38,8,6,,,,,,,,4.4,1.5,1.5,,,,,,,,OLAP(20),,,,,,,,,,,
4631,111,8/20/2015,Emma Juchau,466,ALIVE,100,none,0,3,0,3,5,32,30,,,,,,,,3,3.3,1.5,,,,,,,,OLAP(50),,,,,,,,,,,
4632,111,8/20/2015,Emma Juchau,467,ALIVE,30,none,30,0,0,7,40,38,17,42,7,40,29,,,,4,4.2,1.7,1.8,1.5,3.2,3.8,,,,"OLAP(50), dying",,,,,,,,,,,
4633,111,8/20/2015,Emma Juchau,468,ALIVE,98,"L3-9.4, L3-10.2, L3-9.5",10,55,32,36,55,36,49,25,23,27,56,52,53,41,2,2.3,4.5,2,6.2,5,1.9,1.8,2.6,2.4,"OLAP(500), Ladybug",,,,,,,,,,,
4634,111,8/20/2015,Emma Juchau,469,ALIVE,90,none,10,3,0,19,36,33,41,35,54,9,5,7,10,11,4.5,4.3,3.3,3.1,2.3,4.1,1.4,1.5,1.9,1.5,,,,,,,,,,,,
4635,111,8/20/2015,Emma Juchau,470,ALIVE,100,"E, E",0,2,0,3,30,29,35,,,,,,,,1.5,2,2,,,,,,,,OLAP(15),,,,,,,,,,,
4636,111,8/20/2015,Emma Juchau,471,ALIVE,70,none,0,24,6,35,9,49,12,13,45,33,40,12,41,34,3.8,3.1,4.7,3.6,2.1,1.6,3.5,2,3.1,2.5,"OLAP(300), SMMB(4)",,,,,,,,,,,
4637,111,8/20/2015,Emma Juchau,472,ALIVE,95,none,0,16,8,27,35,45,21,54,50,21,7,20,25,10,6.8,5.5,7.5,2.6,2.4,2.2,2.5,2.7,2.4,1.7,,,,,,,,,,,,
4638,111,8/20/2015,Emma Juchau,473,ALIVE,100,none,0,1,0,3,24,25,28,,,,,,,,3.1,2.9,2.1,,,,,,,,OLAP(20),,,,,,,,,,,
4639,111,8/20/2015,Emma Juchau,474,ALIVE,80,none,0,9,2,26,41,46,17,47,59,60,56,17,23,44,3.1,4.5,4.3,3.4,3.5,1.7,2.7,1.6,1.3,2,OLAP(40),,,,,,,,,,,
4640,111,8/20/2015,Emma Juchau,475,ALIVE,100,E,10,8,4,4,13,53,46,48,,,,,,,4.7,1.8,3.5,3,,,,,,,,,,,,,,,,,,
4641,111,8/20/2015,Emma Juchau,476,ALIVE,100,L5-38.9,20,20,4,20,40,12,50,21,17,43,6,10,59,23,3.2,6.3,2.1,1.5,2.6,4.1,2.7,2.7,1.5,1.9,OLAP(500),,,,,,,,,,,
4642,111,8/20/2015,Emma Juchau,477,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4643,111,8/20/2015,Emma Juchau,478,ALIVE,90,none,30,0,0,6,23,40,38,53,21,39,,,,,1.4,3.9,4.2,3.1,5,2.2,,,,,,,,,,,,,,,,
4644,111,8/20/2015,Emma Juchau,479,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4645,111,8/20/2015,Emma Juchau,480,ALIVE,30,none,0,0,0,1,7,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,
4646,111,8/20/2015,Emma Juchau,481,ALIVE,60,none,0,0,3,3,43,36,50,,,,,,,,2.6,2,3.5,,,,,,,,OLAP(30),,,,,,,,,,,
4647,111,8/20/2015,Emma Juchau,482,DEAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4648,111,8/20/2015,Emma Juchau,483,ALIVE,90,L3-13.9,5,13,9,6,66,75,69,57,73,64,,,,,4,4.5,4.2,5.5,2.5,4.4,,,,,"OLAP(200), SMMB(1), Praying Mantis",,,,,,,,,,,
4649,111,8/20/2015,Emma Juchau,484,ALIVE,90,none,0,0,0,8,33,30,25,22,9,27,39,30,,,4.4,3.2,6.1,3.5,1.2,2.7,3.1,3.7,,,,,,,,,,,,,,
4650,111,8/20/2015,Emma Juchau,485,ALIVE,100,none,0,1,1,3,28,48,40,,,,,,,,2.5,3.4,3.4,,,,,,,,,,,,,,,,,,,
4651,111,8/20/2015,Emma Juchau,486,ALIVE,90,none,0,0,0,3,30,34,36,,,,,,,,1.7,2.6,2.1,,,,,,,,OLAP(30),,,,,,,,,,,
4652,111,8/20/2015,Emma Juchau,487,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4653,111,8/20/2015,Emma Juchau,488,ALIVE,100,none,0,0,0,4,38,39,41,12,,,,,,,2.9,3,1.6,2.5,,,,,,,OLAP(40),,,,,,,,,,,
4654,111,8/20/2015,Emma Juchau,489,ALIVE,90,none,0,0,0,1,48,,,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,
4655,111,8/20/2015,Emma Juchau,490,ALIVE,100,none,0,0,0,2,12,13,,,,,,,,,1.1,0.9,,,,,,,,,,,,,,,,,,,,
4656,111,8/20/2015,Emma Juchau,491,ALIVE,100,none,0,0,0,2,5,5,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,
4657,111,8/20/2015,Emma Juchau,492,ALIVE,90,none,0,0,0,1,30,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,,,,,
4658,111,8/20/2015,Emma Juchau,493,ALIVE,100,none,0,0,0,1,20,,,,,,,,,,2.7,,,,,,,,,,,,,,,,,,,,,
4659,111,8/20/2015,Emma Juchau,494,ALIVE,90,none,0,0,0,2,6,6,,,,,,,,,0.6,0.7,,,,,,,,,,,,,,,,,,,,
4660,111,8/20/2015,Emma Juchau,495,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4661,111,8/20/2015,Emma Juchau,496,ALIVE,80,none,0,0,0,1,43,,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,
4662,111,8/20/2015,Emma Juchau,497,ALIVE,100,none,0,0,0,1,11,,,,,,,,,,0.7,,,,,,,,,,,,,,,,,,,,,
4663,111,8/20/2015,Emma Juchau,498,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4664,111,8/20/2015,Emma Juchau,499,ALIVE,95,none,0,2,0,3,53,7,57,,,,,,,,3.6,3.7,1.5,,,,,,,,"OLAP(20), SMMB(2)",,,,,,,,,,,
4665,111,8/20/2015,Emma Juchau,500,N.E.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4666,111,8/20/2015,Emma Juchau,501,ALIVE,90,none,0,0,0,3,16,12,6,,,,,,,,1.3,1.3,0.8,,,,,,,,OLAP(30),,,,,,,,,,,
4667,111,8/20/2015,Emma Juchau,502,ALIVE,100,none,0,0,0,2,5,5,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,
4668,111,8/20/2015,Emma Juchau,503,ALIVE,90,none,5,0,0,4,17,21,18,12,,,,,,,2.5,2,1,1.5,,,,,,,OLAP(3),,,,,,,,,,,
4669,111,8/20/2015,Emma Juchau,504,ALIVE,90,none,0,0,0,2,45,11,,,,,,,,,1.4,3,,,,,,,,,,,,,,,,,,,,
4670,111,8/20/2015,Emma Juchau,505,ALIVE,90,none,0,0,0,1,9,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
